Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1.1	P1	1	dev[1]=net(1,39-1)	OutData	0	0	0	0
1.1	P1	1	dev[1]=net(1,39-1)	DropData	0	0	0	0
1.1	P1	2	dev=local(2)	InInterests	760	100.242	95	12.5303
1.1	P1	2	dev=local(2)	OutInterests	160	21.6406	20	2.70508
1.1	P1	2	dev=local(2)	DropInterests	0	0	0	0
1.1	P1	2	dev=local(2)	InNacks	0	0	0	0
1.1	P1	2	dev=local(2)	OutNacks	0	0	0	0
1.1	P1	2	dev=local(2)	DropNacks	0	0	0	0
1.1	P1	2	dev=local(2)	InData	0	0	0	0
1.1	P1	2	dev=local(2)	OutData	0	0	0	0
1.1	P1	2	dev=local(2)	DropData	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	InInterests	120	17.875	15	2.23438
1.1	P2	0	dev[2]=net(0,30-2)	OutInterests	40	4.69531	5	0.586914
1.1	P2	0	dev[2]=net(0,30-2)	DropInterests	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	InNacks	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	OutNacks	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	DropNacks	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	InData	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	OutData	0	0	0	0
1.1	P2	0	dev[2]=net(0,30-2)	DropData	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	InInterests	40	3.53125	5	0.441406
1.1	P2	1	dev[2]=net(1,40-2)	OutInterests	720	95.5703	90	11.9463
1.1	P2	1	dev[2]=net(1,40-2)	DropInterests	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	InNacks	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	OutNacks	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	DropNacks	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	InData	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	OutData	0	0	0	0
1.1	P2	1	dev[2]=net(1,40-2)	DropData	0	0	0	0
1.1	P2	2	dev=local(2)	InInterests	760	100.266	95	12.5332
1.1	P2	2	dev=local(2)	OutInterests	160	21.4062	20	2.67578
1.1	P2	2	dev=local(2)	DropInterests	0	0	0	0
1.1	P2	2	dev=local(2)	InNacks	0	0	0	0
1.1	P2	2	dev=local(2)	OutNacks	0	0	0	0
1.1	P2	2	dev=local(2)	DropNacks	0	0	0	0
1.1	P2	2	dev=local(2)	InData	0	0	0	0
1.1	P2	2	dev=local(2)	OutData	0	0	0	0
1.1	P2	2	dev=local(2)	DropData	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	InInterests	40	3.59375	5	0.449219
1.1	P3	0	dev[3]=net(0,41-3)	OutInterests	720	96.0703	90	12.0088
1.1	P3	0	dev[3]=net(0,41-3)	DropInterests	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	InNacks	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	OutNacks	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	DropNacks	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	InData	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	OutData	0	0	0	0
1.1	P3	0	dev[3]=net(0,41-3)	DropData	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	InInterests	120	17.7578	15	2.21973
1.1	P3	1	dev[3]=net(1,3-28)	OutInterests	40	4.75781	5	0.594727
1.1	P3	1	dev[3]=net(1,3-28)	DropInterests	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	InNacks	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	OutNacks	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	DropNacks	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	InData	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	OutData	0	0	0	0
1.1	P3	1	dev[3]=net(1,3-28)	DropData	0	0	0	0
1.1	P3	2	dev=local(2)	InInterests	760	100.828	95	12.6035
1.1	P3	2	dev=local(2)	OutInterests	160	21.3516	20	2.66895
1.1	P3	2	dev=local(2)	DropInterests	0	0	0	0
1.1	P3	2	dev=local(2)	InNacks	0	0	0	0
1.1	P3	2	dev=local(2)	OutNacks	0	0	0	0
1.1	P3	2	dev=local(2)	DropNacks	0	0	0	0
1.1	P3	2	dev=local(2)	InData	0	0	0	0
1.1	P3	2	dev=local(2)	OutData	0	0	0	0
1.1	P3	2	dev=local(2)	DropData	0	0	0	0
1.1	U1	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U1	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U1	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U1	2	dev=local(2)	InNacks	0	0	0	0
1.1	U1	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U1	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U1	2	dev=local(2)	InData	0	0	0	0
1.1	U1	2	dev=local(2)	OutData	0	0	0	0
1.1	U1	2	dev=local(2)	DropData	0	0	0	0
1.1	U1	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U1	1	dev=local(1)	OutInterests	161.6	21.2281	20	2.63965
1.1	U1	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U1	1	dev=local(1)	InNacks	0	0	0	0
1.1	U1	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U1	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U1	1	dev=local(1)	InData	0	0	0	0
1.1	U1	1	dev=local(1)	OutData	0	0	0	0
1.1	U1	1	dev=local(1)	DropData	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	InInterests	160	21.1172	20	2.63965
1.1	U1	0	dev[4]=net(0,4-45)	OutInterests	1.6	0.140625	0	0
1.1	U1	0	dev[4]=net(0,4-45)	DropInterests	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	InNacks	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	OutNacks	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	DropNacks	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	InData	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	OutData	0	0	0	0
1.1	U1	0	dev[4]=net(0,4-45)	DropData	0	0	0	0
1.1	U10	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U10	1	dev=local(1)	OutInterests	161.6	21.35	20	2.6543
1.1	U10	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U10	1	dev=local(1)	InNacks	0	0	0	0
1.1	U10	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U10	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U10	1	dev=local(1)	InData	0	0	0	0
1.1	U10	1	dev=local(1)	OutData	0	0	0	0
1.1	U10	1	dev=local(1)	DropData	0	0	0	0
1.1	U10	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U10	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U10	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U10	2	dev=local(2)	InNacks	0	0	0	0
1.1	U10	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U10	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U10	2	dev=local(2)	InData	0	0	0	0
1.1	U10	2	dev=local(2)	OutData	0	0	0	0
1.1	U10	2	dev=local(2)	DropData	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	InInterests	160	21.2344	20	2.6543
1.1	U10	0	dev[5]=net(0,48-5)	OutInterests	1.6	0.14375	0	0
1.1	U10	0	dev[5]=net(0,48-5)	DropInterests	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	InNacks	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	OutNacks	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	DropNacks	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	InData	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	OutData	0	0	0	0
1.1	U10	0	dev[5]=net(0,48-5)	DropData	0	0	0	0
1.1	U11	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U11	1	dev=local(1)	OutInterests	153.6	20.4125	19	2.53711
1.1	U11	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U11	1	dev=local(1)	InNacks	0	0	0	0
1.1	U11	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U11	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U11	1	dev=local(1)	InData	0	0	0	0
1.1	U11	1	dev=local(1)	OutData	0	0	0	0
1.1	U11	1	dev=local(1)	DropData	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	InInterests	152	20.2969	19	2.53711
1.1	U11	0	dev[6]=net(0,6-56)	OutInterests	1.6	0.14375	0	0
1.1	U11	0	dev[6]=net(0,6-56)	DropInterests	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	InNacks	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	OutNacks	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	DropNacks	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	InData	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	OutData	0	0	0	0
1.1	U11	0	dev[6]=net(0,6-56)	DropData	0	0	0	0
1.1	U11	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U11	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U11	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U11	2	dev=local(2)	InNacks	0	0	0	0
1.1	U11	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U11	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U11	2	dev=local(2)	InData	0	0	0	0
1.1	U11	2	dev=local(2)	OutData	0	0	0	0
1.1	U11	2	dev=local(2)	DropData	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	InInterests	144	19.2344	18	2.4043
1.1	U12	0	dev[7]=net(0,7-56)	OutInterests	1.6	0.14375	0	0
1.1	U12	0	dev[7]=net(0,7-56)	DropInterests	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	InNacks	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	OutNacks	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	DropNacks	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	InData	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	OutData	0	0	0	0
1.1	U12	0	dev[7]=net(0,7-56)	DropData	0	0	0	0
1.1	U12	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U12	1	dev=local(1)	OutInterests	145.6	19.35	18	2.4043
1.1	U12	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U12	1	dev=local(1)	InNacks	0	0	0	0
1.1	U12	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U12	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U12	1	dev=local(1)	InData	0	0	0	0
1.1	U12	1	dev=local(1)	OutData	0	0	0	0
1.1	U12	1	dev=local(1)	DropData	0	0	0	0
1.1	U12	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U12	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U12	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U12	2	dev=local(2)	InNacks	0	0	0	0
1.1	U12	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U12	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U12	2	dev=local(2)	InData	0	0	0	0
1.1	U12	2	dev=local(2)	OutData	0	0	0	0
1.1	U12	2	dev=local(2)	DropData	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	InInterests	160	21.25	20	2.65625
1.1	U13	0	dev[8]=net(0,8-53)	OutInterests	1.6	0.14375	0	0
1.1	U13	0	dev[8]=net(0,8-53)	DropInterests	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	InNacks	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	OutNacks	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	DropNacks	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	InData	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	OutData	0	0	0	0
1.1	U13	0	dev[8]=net(0,8-53)	DropData	0	0	0	0
1.1	U13	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U13	1	dev=local(1)	OutInterests	161.6	21.3656	20	2.65625
1.1	U13	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U13	1	dev=local(1)	InNacks	0	0	0	0
1.1	U13	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U13	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U13	1	dev=local(1)	InData	0	0	0	0
1.1	U13	1	dev=local(1)	OutData	0	0	0	0
1.1	U13	1	dev=local(1)	DropData	0	0	0	0
1.1	U13	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U13	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U13	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U13	2	dev=local(2)	InNacks	0	0	0	0
1.1	U13	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U13	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U13	2	dev=local(2)	InData	0	0	0	0
1.1	U13	2	dev=local(2)	OutData	0	0	0	0
1.1	U13	2	dev=local(2)	DropData	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	InInterests	136	18.1797	17	2.27246
1.1	U14	0	dev[9]=net(0,9-56)	OutInterests	1.6	0.14375	0	0
1.1	U14	0	dev[9]=net(0,9-56)	DropInterests	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	InNacks	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	OutNacks	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	DropNacks	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	InData	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	OutData	0	0	0	0
1.1	U14	0	dev[9]=net(0,9-56)	DropData	0	0	0	0
1.1	U14	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U14	1	dev=local(1)	OutInterests	137.6	18.2953	17	2.27246
1.1	U14	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U14	1	dev=local(1)	InNacks	0	0	0	0
1.1	U14	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U14	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U14	1	dev=local(1)	InData	0	0	0	0
1.1	U14	1	dev=local(1)	OutData	0	0	0	0
1.1	U14	1	dev=local(1)	DropData	0	0	0	0
1.1	U14	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U14	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U14	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U14	2	dev=local(2)	InNacks	0	0	0	0
1.1	U14	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U14	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U14	2	dev=local(2)	InData	0	0	0	0
1.1	U14	2	dev=local(2)	OutData	0	0	0	0
1.1	U14	2	dev=local(2)	DropData	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	InInterests	128	17.1094	16	2.13867
1.1	U15	0	dev[10]=net(0,10-56)	OutInterests	1.6	0.14375	0	0
1.1	U15	0	dev[10]=net(0,10-56)	DropInterests	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	InNacks	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	OutNacks	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	DropNacks	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	InData	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	OutData	0	0	0	0
1.1	U15	0	dev[10]=net(0,10-56)	DropData	0	0	0	0
1.1	U15	1	dev=local(1)	InInterests	113.6	7.44062	14	0.912109
1.1	U15	1	dev=local(1)	OutInterests	129.6	17.225	16	2.13867
1.1	U15	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U15	1	dev=local(1)	InNacks	0	0	0	0
1.1	U15	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U15	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U15	1	dev=local(1)	InData	0	0	0	0
1.1	U15	1	dev=local(1)	OutData	0	0	0	0
1.1	U15	1	dev=local(1)	DropData	0	0	0	0
1.1	U15	2	dev=local(2)	InInterests	1.6	0.115625	0	0
1.1	U15	2	dev=local(2)	OutInterests	112	7.29688	14	0.912109
1.1	U15	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U15	2	dev=local(2)	InNacks	0	0	0	0
1.1	U15	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U15	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U15	2	dev=local(2)	InData	0	0	0	0
1.1	U15	2	dev=local(2)	OutData	0	0	0	0
1.1	U15	2	dev=local(2)	DropData	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	InInterests	152	20.1875	19	2.52344
1.1	U2	0	dev[11]=net(0,11-45)	OutInterests	1.6	0.140625	0	0
1.1	U2	0	dev[11]=net(0,11-45)	DropInterests	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	InNacks	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	OutNacks	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	DropNacks	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	InData	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	OutData	0	0	0	0
1.1	U2	0	dev[11]=net(0,11-45)	DropData	0	0	0	0
1.1	U2	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U2	1	dev=local(1)	OutInterests	153.6	20.2984	19	2.52344
1.1	U2	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U2	1	dev=local(1)	InNacks	0	0	0	0
1.1	U2	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U2	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U2	1	dev=local(1)	InData	0	0	0	0
1.1	U2	1	dev=local(1)	OutData	0	0	0	0
1.1	U2	1	dev=local(1)	DropData	0	0	0	0
1.1	U2	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U2	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U2	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U2	2	dev=local(2)	InNacks	0	0	0	0
1.1	U2	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U2	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U2	2	dev=local(2)	InData	0	0	0	0
1.1	U2	2	dev=local(2)	OutData	0	0	0	0
1.1	U2	2	dev=local(2)	DropData	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	InInterests	136	18.0781	17	2.25977
1.1	U3	0	dev[12]=net(0,12-42)	OutInterests	1.6	0.140625	0	0
1.1	U3	0	dev[12]=net(0,12-42)	DropInterests	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	InNacks	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	OutNacks	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	DropNacks	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	InData	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	OutData	0	0	0	0
1.1	U3	0	dev[12]=net(0,12-42)	DropData	0	0	0	0
1.1	U3	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U3	1	dev=local(1)	OutInterests	137.6	18.1891	17	2.25977
1.1	U3	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U3	1	dev=local(1)	InNacks	0	0	0	0
1.1	U3	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U3	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U3	1	dev=local(1)	InData	0	0	0	0
1.1	U3	1	dev=local(1)	OutData	0	0	0	0
1.1	U3	1	dev=local(1)	DropData	0	0	0	0
1.1	U3	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U3	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U3	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U3	2	dev=local(2)	InNacks	0	0	0	0
1.1	U3	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U3	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U3	2	dev=local(2)	InData	0	0	0	0
1.1	U3	2	dev=local(2)	OutData	0	0	0	0
1.1	U3	2	dev=local(2)	DropData	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	InInterests	128	17.0312	16	2.12891
1.1	U4	0	dev[13]=net(0,13-42)	OutInterests	1.6	0.140625	0	0
1.1	U4	0	dev[13]=net(0,13-42)	DropInterests	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	InNacks	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	OutNacks	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	DropNacks	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	InData	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	OutData	0	0	0	0
1.1	U4	0	dev[13]=net(0,13-42)	DropData	0	0	0	0
1.1	U4	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U4	1	dev=local(1)	OutInterests	129.6	17.1422	16	2.12891
1.1	U4	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U4	1	dev=local(1)	InNacks	0	0	0	0
1.1	U4	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U4	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U4	1	dev=local(1)	InData	0	0	0	0
1.1	U4	1	dev=local(1)	OutData	0	0	0	0
1.1	U4	1	dev=local(1)	DropData	0	0	0	0
1.1	U4	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U4	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U4	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U4	2	dev=local(2)	InNacks	0	0	0	0
1.1	U4	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U4	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U4	2	dev=local(2)	InData	0	0	0	0
1.1	U4	2	dev=local(2)	OutData	0	0	0	0
1.1	U4	2	dev=local(2)	DropData	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	InInterests	144	19.1328	18	2.3916
1.1	U5	0	dev[14]=net(0,14-46)	OutInterests	1.6	0.140625	0	0
1.1	U5	0	dev[14]=net(0,14-46)	DropInterests	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	InNacks	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	OutNacks	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	DropNacks	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	InData	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	OutData	0	0	0	0
1.1	U5	0	dev[14]=net(0,14-46)	DropData	0	0	0	0
1.1	U5	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U5	1	dev=local(1)	OutInterests	145.6	19.2437	18	2.3916
1.1	U5	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U5	1	dev=local(1)	InNacks	0	0	0	0
1.1	U5	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U5	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U5	1	dev=local(1)	InData	0	0	0	0
1.1	U5	1	dev=local(1)	OutData	0	0	0	0
1.1	U5	1	dev=local(1)	DropData	0	0	0	0
1.1	U5	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U5	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U5	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U5	2	dev=local(2)	InNacks	0	0	0	0
1.1	U5	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U5	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U5	2	dev=local(2)	InData	0	0	0	0
1.1	U5	2	dev=local(2)	OutData	0	0	0	0
1.1	U5	2	dev=local(2)	DropData	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	InInterests	152	20.1484	19	2.51855
1.1	U6	0	dev[15]=net(0,51-15)	OutInterests	1.6	0.140625	0	0
1.1	U6	0	dev[15]=net(0,51-15)	DropInterests	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	InNacks	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	OutNacks	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	DropNacks	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	InData	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	OutData	0	0	0	0
1.1	U6	0	dev[15]=net(0,51-15)	DropData	0	0	0	0
1.1	U6	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U6	1	dev=local(1)	OutInterests	153.6	20.2594	19	2.51855
1.1	U6	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U6	1	dev=local(1)	InNacks	0	0	0	0
1.1	U6	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U6	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U6	1	dev=local(1)	InData	0	0	0	0
1.1	U6	1	dev=local(1)	OutData	0	0	0	0
1.1	U6	1	dev=local(1)	DropData	0	0	0	0
1.1	U6	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U6	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
1.1	U6	2	dev=local(2)	DropInterests	0	0	0	0
1.1	U6	2	dev=local(2)	InNacks	0	0	0	0
1.1	U6	2	dev=local(2)	OutNacks	0	0	0	0
1.1	U6	2	dev=local(2)	DropNacks	0	0	0	0
1.1	U6	2	dev=local(2)	InData	0	0	0	0
1.1	U6	2	dev=local(2)	OutData	0	0	0	0
1.1	U6	2	dev=local(2)	DropData	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	InInterests	144	19.1094	18	2.38867
1.1	U7	0	dev[16]=net(0,49-16)	OutInterests	1.6	0.140625	0	0
1.1	U7	0	dev[16]=net(0,49-16)	DropInterests	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	InNacks	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	OutNacks	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	DropNacks	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	InData	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	OutData	0	0	0	0
1.1	U7	0	dev[16]=net(0,49-16)	DropData	0	0	0	0
1.1	U7	1	dev=local(1)	InInterests	113.6	7.34375	14	0.900391
1.1	U7	1	dev=local(1)	OutInterests	145.6	19.2203	18	2.38867
1.1	U7	1	dev=local(1)	DropInterests	0	0	0	0
1.1	U7	1	dev=local(1)	InNacks	0	0	0	0
1.1	U7	1	dev=local(1)	OutNacks	0	0	0	0
1.1	U7	1	dev=local(1)	DropNacks	0	0	0	0
1.1	U7	1	dev=local(1)	InData	0	0	0	0
1.1	U7	1	dev=local(1)	OutData	0	0	0	0
1.1	U7	1	dev=local(1)	DropData	0	0	0	0
1.1	U7	2	dev=local(2)	InInterests	1.6	0.110937	0	0
1.1	U7	2	dev=local(2)	OutInterests	112	7.20312	14	0.900391
