Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
3	lc2-r4	-1	all	TimedOutInterests	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	InInterests	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	OutInterests	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	DropInterests	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	InNacks	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	OutNacks	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	DropNacks	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	InData	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	OutData	0	0
3	lc3-r0	0	dev[356]=net(0,306-356)	DropData	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	InInterests	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	OutInterests	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	DropInterests	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	InNacks	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	OutNacks	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	DropNacks	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	InData	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	OutData	0	0
3	lc3-r0	1	dev[356]=net(1,21-356)	DropData	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	InInterests	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	OutInterests	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	DropInterests	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	InNacks	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	OutNacks	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	DropNacks	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	InData	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	OutData	0	0
3	lc3-r0	2	dev[356]=net(2,22-356)	DropData	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	InInterests	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	OutInterests	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	DropInterests	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	InNacks	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	OutNacks	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	DropNacks	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	InData	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	OutData	0	0
3	lc3-r0	3	dev[356]=net(3,15-356)	DropData	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	InInterests	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	OutInterests	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	DropInterests	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	InNacks	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	OutNacks	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	DropNacks	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	InData	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	OutData	0	0
3	lc3-r0	4	dev[356]=net(4,20-356)	DropData	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	InInterests	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	OutInterests	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	DropInterests	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	InNacks	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	OutNacks	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	DropNacks	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	InData	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	OutData	0	0
3	lc3-r0	5	dev[356]=net(5,17-356)	DropData	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	InInterests	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	OutInterests	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	DropInterests	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	InNacks	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	OutNacks	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	DropNacks	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	InData	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	OutData	0	0
3	lc3-r0	6	dev[356]=net(6,27-356)	DropData	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	InInterests	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	OutInterests	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	DropInterests	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	InNacks	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	OutNacks	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	DropNacks	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	InData	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	OutData	0	0
3	lc3-r0	7	dev[356]=net(7,32-356)	DropData	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	InInterests	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	OutInterests	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	DropInterests	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	InNacks	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	OutNacks	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	DropNacks	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	InData	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	OutData	0	0
3	lc3-r0	8	dev[356]=net(8,29-356)	DropData	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	InInterests	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	OutInterests	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	DropInterests	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	InNacks	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	OutNacks	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	DropNacks	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	InData	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	OutData	0	0
3	lc3-r0	9	dev[356]=net(9,28-356)	DropData	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	InInterests	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	OutInterests	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	DropInterests	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	InNacks	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	OutNacks	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	DropNacks	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	InData	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	OutData	0	0
3	lc3-r0	10	dev[356]=net(10,358-356)	DropData	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	InInterests	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	OutInterests	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	DropInterests	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	InNacks	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	OutNacks	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	DropNacks	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	InData	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	OutData	0	0
3	lc3-r0	11	dev[356]=net(11,357-356)	DropData	0	0
3	lc3-r0	-1	all	SatisfiedInterests	0	0
3	lc3-r0	-1	all	TimedOutInterests	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	InInterests	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	OutInterests	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	DropInterests	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	InNacks	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	OutNacks	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	DropNacks	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	InData	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	OutData	0	0
3	lc3-r1	0	dev[357]=net(0,302-357)	DropData	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	InInterests	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	OutInterests	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	DropInterests	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	InNacks	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	OutNacks	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	DropNacks	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	InData	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	OutData	0	0
3	lc3-r1	1	dev[357]=net(1,304-357)	DropData	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	InInterests	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	OutInterests	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	DropInterests	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	InNacks	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	OutNacks	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	DropNacks	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	InData	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	OutData	0	0
3	lc3-r1	2	dev[357]=net(2,303-357)	DropData	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	InInterests	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	OutInterests	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	DropInterests	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	InNacks	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	OutNacks	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	DropNacks	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	InData	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	OutData	0	0
3	lc3-r1	3	dev[357]=net(3,16-357)	DropData	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	InInterests	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	OutInterests	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	DropInterests	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	InNacks	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	OutNacks	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	DropNacks	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	InData	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	OutData	0	0
3	lc3-r1	4	dev[357]=net(4,13-357)	DropData	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	InInterests	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	OutInterests	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	DropInterests	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	InNacks	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	OutNacks	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	DropNacks	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	InData	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	OutData	0	0
3	lc3-r1	5	dev[357]=net(5,335-357)	DropData	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	InInterests	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	OutInterests	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	DropInterests	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	InNacks	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	OutNacks	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	DropNacks	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	InData	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	OutData	0	0
3	lc3-r1	6	dev[357]=net(6,357-356)	DropData	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	InInterests	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	OutInterests	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	DropInterests	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	InNacks	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	OutNacks	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	DropNacks	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	InData	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	OutData	0	0
3	lc3-r1	7	dev[357]=net(7,357-360)	DropData	0	0
3	lc3-r1	-1	all	SatisfiedInterests	0	0
3	lc3-r1	-1	all	TimedOutInterests	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	InInterests	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	OutInterests	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	DropInterests	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	InNacks	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	OutNacks	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	DropNacks	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	InData	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	OutData	0	0
3	lc3-r2	0	dev[358]=net(0,307-358)	DropData	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	InInterests	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	OutInterests	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	DropInterests	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	InNacks	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	OutNacks	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	DropNacks	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	InData	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	OutData	0	0
3	lc3-r2	1	dev[358]=net(1,310-358)	DropData	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	InInterests	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	OutInterests	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	DropInterests	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	InNacks	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	OutNacks	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	DropNacks	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	InData	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	OutData	0	0
3	lc3-r2	2	dev[358]=net(2,309-358)	DropData	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	InInterests	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	OutInterests	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	DropInterests	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	InNacks	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	OutNacks	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	DropNacks	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	InData	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	OutData	0	0
3	lc3-r2	3	dev[358]=net(3,19-358)	DropData	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	InInterests	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	OutInterests	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	DropInterests	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	InNacks	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	OutNacks	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	DropNacks	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	InData	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	OutData	0	0
3	lc3-r2	4	dev[358]=net(4,33-358)	DropData	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	InInterests	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	OutInterests	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	DropInterests	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	InNacks	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	OutNacks	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	DropNacks	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	InData	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	OutData	0	0
3	lc3-r2	5	dev[358]=net(5,25-358)	DropData	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	InInterests	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	OutInterests	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	DropInterests	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	InNacks	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	OutNacks	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	DropNacks	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	InData	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	OutData	0	0
3	lc3-r2	7	dev[358]=net(7,358-35)	DropData	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	InInterests	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	OutInterests	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	DropInterests	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	InNacks	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	OutNacks	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	DropNacks	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	InData	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	OutData	0	0
3	lc3-r2	8	dev[358]=net(8,358-356)	DropData	0	0
3	lc3-r2	-1	all	SatisfiedInterests	0	0
3	lc3-r2	-1	all	TimedOutInterests	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	InInterests	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	OutInterests	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	DropInterests	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	InNacks	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	OutNacks	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	DropNacks	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	InData	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	OutData	0	0
3	lc3-r3	0	dev[359]=net(0,31-359)	DropData	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	InInterests	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	OutInterests	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	DropInterests	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	InNacks	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	OutNacks	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	DropNacks	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	InData	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	OutData	0	0
3	lc3-r3	1	dev[359]=net(1,24-359)	DropData	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	InInterests	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	OutInterests	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	DropInterests	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	InNacks	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	OutNacks	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	DropNacks	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	InData	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	OutData	0	0
3	lc3-r3	2	dev[359]=net(2,305-359)	DropData	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	InInterests	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	OutInterests	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	DropInterests	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	InNacks	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	OutNacks	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	DropNacks	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	InData	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	OutData	0	0
3	lc3-r3	4	dev[359]=net(4,359-360)	DropData	0	0
3	lc3-r3	-1	all	SatisfiedInterests	0	0
3	lc3-r3	-1	all	TimedOutInterests	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	InInterests	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	OutInterests	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	DropInterests	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	InNacks	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	OutNacks	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	DropNacks	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	InData	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	OutData	0	0
3	lc3-r4	0	dev[360]=net(0,308-360)	DropData	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	InInterests	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	OutInterests	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	DropInterests	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	InNacks	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	OutNacks	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	DropNacks	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	InData	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	OutData	0	0
3	lc3-r4	1	dev[360]=net(1,14-360)	DropData	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	InInterests	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	OutInterests	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	DropInterests	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	InNacks	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	OutNacks	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	DropNacks	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	InData	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	OutData	0	0
3	lc3-r4	2	dev[360]=net(2,18-360)	DropData	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	InInterests	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	OutInterests	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	DropInterests	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	InNacks	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	OutNacks	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	DropNacks	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	InData	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	OutData	0	0
3	lc3-r4	3	dev[360]=net(3,30-360)	DropData	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	InInterests	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	OutInterests	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	DropInterests	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	InNacks	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	OutNacks	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	DropNacks	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	InData	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	OutData	0	0
3	lc3-r4	4	dev[360]=net(4,26-360)	DropData	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	InInterests	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	OutInterests	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	DropInterests	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	InNacks	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	OutNacks	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	DropNacks	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	InData	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	OutData	0	0
3	lc3-r4	5	dev[360]=net(5,359-360)	DropData	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	InInterests	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	OutInterests	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	DropInterests	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	InNacks	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	OutNacks	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	DropNacks	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	InData	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	OutData	0	0
3	lc3-r4	6	dev[360]=net(6,357-360)	DropData	0	0
3	lc3-r4	-1	all	SatisfiedInterests	0	0
3	lc3-r4	-1	all	TimedOutInterests	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	InInterests	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	OutInterests	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	DropInterests	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	InNacks	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	OutNacks	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	DropNacks	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	InData	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	OutData	0	0
3	lc4-r0	0	dev[361]=net(0,46-361)	DropData	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	InInterests	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	OutInterests	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	DropInterests	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	InNacks	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	OutNacks	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	DropNacks	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	InData	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	OutData	0	0
3	lc4-r0	1	dev[361]=net(1,365-361)	DropData	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	InInterests	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	OutInterests	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	DropInterests	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	InNacks	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	OutNacks	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	DropNacks	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	InData	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	OutData	0	0
3	lc4-r0	2	dev[361]=net(2,363-361)	DropData	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	InInterests	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	OutInterests	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	DropInterests	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	InNacks	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	OutNacks	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	DropNacks	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	InData	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	OutData	0	0
3	lc4-r0	3	dev[361]=net(3,361-42)	DropData	0	0
3	lc4-r0	4	dev[361]=net(4,361-65)	InInterests	0	0
3	lc4-r0	4	dev[361]=net(4,361-65)	OutInterests	0	0
3	lc4-r0	4	dev[361]=net(4,361-65)	DropInterests	0	0
